,date,iso_code,new_cases,new_deaths,new_tests,total_cases,total_deaths
43079,2020-03-03,JOR,1.0,0.0,0.0,1.0,0.0
43080,2020-03-04,JOR,0.0,0.0,0.0,1.0,0.0
43081,2020-03-05,JOR,0.0,0.0,0.0,1.0,0.0
43082,2020-03-06,JOR,0.0,0.0,0.0,1.0,0.0
43083,2020-03-07,JOR,0.0,0.0,0.0,1.0,0.0
43084,2020-03-08,JOR,0.0,0.0,0.0,1.0,0.0
43085,2020-03-09,JOR,0.0,0.0,0.0,1.0,0.0
43086,2020-03-10,JOR,0.0,0.0,0.0,1.0,0.0
43087,2020-03-11,JOR,0.0,0.0,0.0,1.0,0.0
43088,2020-03-12,JOR,0.0,0.0,0.0,1.0,0.0
43089,2020-03-13,JOR,0.0,0.0,0.0,1.0,0.0
43090,2020-03-14,JOR,0.0,0.0,0.0,1.0,0.0
43091,2020-03-15,JOR,7.0,0.0,0.0,8.0,0.0
43092,2020-03-16,JOR,9.0,0.0,0.0,17.0,0.0
43093,2020-03-17,JOR,17.0,0.0,0.0,34.0,0.0
43094,2020-03-18,JOR,18.0,0.0,0.0,52.0,0.0
43095,2020-03-19,JOR,17.0,0.0,0.0,69.0,0.0
43096,2020-03-20,JOR,16.0,0.0,0.0,85.0,0.0
43097,2020-03-21,JOR,0.0,0.0,0.0,85.0,0.0
43098,2020-03-22,JOR,27.0,0.0,0.0,112.0,0.0
43099,2020-03-23,JOR,15.0,0.0,0.0,127.0,0.0
43100,2020-03-24,JOR,27.0,0.0,0.0,154.0,0.0
43101,2020-03-25,JOR,18.0,0.0,0.0,172.0,0.0
43102,2020-03-26,JOR,40.0,0.0,0.0,212.0,0.0
43103,2020-03-27,JOR,23.0,1.0,0.0,235.0,1.0
43104,2020-03-28,JOR,11.0,0.0,0.0,246.0,1.0
43105,2020-03-29,JOR,13.0,2.0,0.0,259.0,3.0
43106,2020-03-30,JOR,9.0,2.0,0.0,268.0,5.0
43107,2020-03-31,JOR,6.0,0.0,0.0,274.0,5.0
43108,2020-04-01,JOR,4.0,0.0,0.0,278.0,5.0
43109,2020-04-02,JOR,21.0,0.0,0.0,299.0,5.0
43110,2020-04-03,JOR,11.0,0.0,0.0,310.0,5.0
43111,2020-04-04,JOR,13.0,0.0,0.0,323.0,5.0
43112,2020-04-05,JOR,22.0,0.0,0.0,345.0,5.0
43113,2020-04-06,JOR,4.0,1.0,0.0,349.0,6.0
43114,2020-04-07,JOR,4.0,0.0,0.0,353.0,6.0
43115,2020-04-08,JOR,5.0,0.0,0.0,358.0,6.0
43116,2020-04-09,JOR,14.0,1.0,0.0,372.0,7.0
43117,2020-04-10,JOR,0.0,0.0,0.0,372.0,7.0
43118,2020-04-11,JOR,9.0,0.0,0.0,381.0,7.0
43119,2020-04-12,JOR,8.0,0.0,0.0,389.0,7.0
43120,2020-04-13,JOR,2.0,0.0,0.0,391.0,7.0
43121,2020-04-14,JOR,6.0,0.0,0.0,397.0,7.0
43122,2020-04-15,JOR,4.0,0.0,0.0,401.0,7.0
43123,2020-04-16,JOR,1.0,0.0,0.0,402.0,7.0
43124,2020-04-17,JOR,5.0,0.0,0.0,407.0,7.0
43125,2020-04-18,JOR,6.0,0.0,0.0,413.0,7.0
43126,2020-04-19,JOR,4.0,0.0,0.0,417.0,7.0
43127,2020-04-20,JOR,8.0,0.0,0.0,425.0,7.0
43128,2020-04-21,JOR,3.0,0.0,0.0,428.0,7.0
43129,2020-04-22,JOR,7.0,0.0,0.0,435.0,7.0
43130,2020-04-23,JOR,2.0,0.0,0.0,437.0,7.0
43131,2020-04-24,JOR,4.0,0.0,0.0,441.0,7.0
43132,2020-04-25,JOR,3.0,0.0,0.0,444.0,7.0
43133,2020-04-26,JOR,3.0,0.0,0.0,447.0,7.0
43134,2020-04-27,JOR,2.0,0.0,0.0,449.0,7.0
43135,2020-04-28,JOR,0.0,1.0,0.0,449.0,8.0
43136,2020-04-29,JOR,2.0,0.0,0.0,451.0,8.0
43137,2020-04-30,JOR,2.0,0.0,0.0,453.0,8.0
43138,2020-05-01,JOR,6.0,0.0,0.0,459.0,8.0
43139,2020-05-02,JOR,1.0,1.0,0.0,460.0,9.0
43140,2020-05-03,JOR,1.0,0.0,0.0,461.0,9.0
43141,2020-05-04,JOR,4.0,0.0,0.0,465.0,9.0
43142,2020-05-05,JOR,6.0,0.0,0.0,471.0,9.0
43143,2020-05-06,JOR,2.0,0.0,0.0,473.0,9.0
43144,2020-05-07,JOR,21.0,0.0,0.0,494.0,9.0
43145,2020-05-08,JOR,14.0,0.0,0.0,508.0,9.0
43146,2020-05-09,JOR,14.0,0.0,0.0,522.0,9.0
43147,2020-05-10,JOR,18.0,0.0,0.0,540.0,9.0
43148,2020-05-11,JOR,22.0,0.0,0.0,562.0,9.0
43149,2020-05-12,JOR,14.0,0.0,0.0,576.0,9.0
43150,2020-05-13,JOR,6.0,0.0,0.0,582.0,9.0
43151,2020-05-14,JOR,4.0,0.0,0.0,586.0,9.0
43152,2020-05-15,JOR,10.0,0.0,0.0,596.0,9.0
43153,2020-05-16,JOR,11.0,0.0,0.0,607.0,9.0
43154,2020-05-17,JOR,6.0,0.0,0.0,613.0,9.0
43155,2020-05-18,JOR,16.0,0.0,0.0,629.0,9.0
43156,2020-05-19,JOR,20.0,0.0,0.0,649.0,9.0
43157,2020-05-20,JOR,23.0,0.0,0.0,672.0,9.0
43158,2020-05-21,JOR,12.0,0.0,0.0,684.0,9.0
43159,2020-05-22,JOR,16.0,0.0,0.0,700.0,9.0
43160,2020-05-23,JOR,4.0,0.0,0.0,704.0,9.0
43161,2020-05-24,JOR,4.0,0.0,0.0,708.0,9.0
43162,2020-05-25,JOR,3.0,0.0,0.0,711.0,9.0
43163,2020-05-26,JOR,7.0,0.0,0.0,718.0,9.0
43164,2020-05-27,JOR,2.0,0.0,0.0,720.0,9.0
43165,2020-05-28,JOR,8.0,0.0,0.0,728.0,9.0
43166,2020-05-29,JOR,2.0,0.0,0.0,730.0,9.0
43167,2020-05-30,JOR,4.0,0.0,0.0,734.0,9.0
43168,2020-05-31,JOR,5.0,0.0,0.0,739.0,9.0
43169,2020-06-01,JOR,7.0,0.0,0.0,746.0,9.0
43170,2020-06-02,JOR,9.0,0.0,0.0,755.0,9.0
43171,2020-06-03,JOR,2.0,0.0,0.0,757.0,9.0
43172,2020-06-04,JOR,8.0,0.0,0.0,765.0,9.0
43173,2020-06-05,JOR,19.0,0.0,0.0,784.0,9.0
43174,2020-06-06,JOR,11.0,0.0,0.0,795.0,9.0
43175,2020-06-07,JOR,13.0,0.0,0.0,808.0,9.0
43176,2020-06-08,JOR,23.0,0.0,0.0,831.0,9.0
43177,2020-06-09,JOR,14.0,0.0,0.0,845.0,9.0
43178,2020-06-10,JOR,18.0,0.0,0.0,863.0,9.0
43179,2020-06-11,JOR,27.0,0.0,0.0,890.0,9.0
43180,2020-06-12,JOR,25.0,0.0,0.0,915.0,9.0
43181,2020-06-13,JOR,38.0,0.0,0.0,953.0,9.0
43182,2020-06-14,JOR,8.0,0.0,0.0,961.0,9.0
43183,2020-06-15,JOR,18.0,0.0,0.0,979.0,9.0
43184,2020-06-16,JOR,2.0,0.0,0.0,981.0,9.0
43185,2020-06-17,JOR,6.0,0.0,0.0,987.0,9.0
43186,2020-06-18,JOR,14.0,0.0,0.0,1001.0,9.0
43187,2020-06-19,JOR,7.0,0.0,0.0,1008.0,9.0
43188,2020-06-20,JOR,7.0,0.0,0.0,1015.0,9.0
43189,2020-06-21,JOR,18.0,0.0,0.0,1033.0,9.0
43190,2020-06-22,JOR,9.0,0.0,0.0,1042.0,9.0
43191,2020-06-23,JOR,5.0,0.0,0.0,1047.0,9.0
43192,2020-06-24,JOR,24.0,0.0,0.0,1071.0,9.0
43193,2020-06-25,JOR,15.0,0.0,0.0,1086.0,9.0
43194,2020-06-26,JOR,18.0,0.0,0.0,1104.0,9.0
43195,2020-06-27,JOR,7.0,0.0,0.0,1111.0,9.0
43196,2020-06-28,JOR,10.0,0.0,0.0,1121.0,9.0
43197,2020-06-29,JOR,7.0,0.0,0.0,1128.0,9.0
43198,2020-06-30,JOR,4.0,0.0,0.0,1132.0,9.0
43199,2020-07-01,JOR,1.0,0.0,0.0,1133.0,9.0
43200,2020-07-02,JOR,3.0,0.0,0.0,1136.0,9.0
43201,2020-07-03,JOR,11.0,1.0,0.0,1147.0,10.0
43202,2020-07-04,JOR,3.0,0.0,0.0,1150.0,10.0
43203,2020-07-05,JOR,14.0,0.0,0.0,1164.0,10.0
43204,2020-07-06,JOR,3.0,0.0,0.0,1167.0,10.0
43205,2020-07-07,JOR,2.0,0.0,0.0,1169.0,10.0
43206,2020-07-08,JOR,0.0,0.0,0.0,1169.0,10.0
43207,2020-07-09,JOR,0.0,0.0,0.0,1169.0,10.0
43208,2020-07-10,JOR,4.0,0.0,0.0,1173.0,10.0
43209,2020-07-11,JOR,3.0,0.0,0.0,1176.0,10.0
43210,2020-07-12,JOR,3.0,0.0,0.0,1179.0,10.0
43211,2020-07-13,JOR,4.0,0.0,0.0,1183.0,10.0
43212,2020-07-14,JOR,15.0,0.0,0.0,1198.0,10.0
43213,2020-07-15,JOR,3.0,0.0,0.0,1201.0,10.0
43214,2020-07-16,JOR,5.0,0.0,0.0,1206.0,10.0
43215,2020-07-17,JOR,3.0,0.0,0.0,1209.0,10.0
43216,2020-07-18,JOR,5.0,1.0,0.0,1214.0,11.0
43217,2020-07-19,JOR,4.0,0.0,0.0,1218.0,11.0
43218,2020-07-20,JOR,5.0,0.0,0.0,1223.0,11.0
43219,2020-07-21,JOR,-110.0,0.0,0.0,1113.0,11.0
43220,2020-07-22,JOR,7.0,0.0,0.0,1120.0,11.0
43221,2020-07-23,JOR,11.0,0.0,0.0,1131.0,11.0
43222,2020-07-24,JOR,15.0,0.0,0.0,1146.0,11.0
43223,2020-07-25,JOR,8.0,0.0,0.0,1154.0,11.0
43224,2020-07-26,JOR,14.0,0.0,0.0,1168.0,11.0
43225,2020-07-27,JOR,8.0,0.0,0.0,1176.0,11.0
43226,2020-07-28,JOR,6.0,0.0,0.0,1182.0,11.0
43227,2020-07-29,JOR,5.0,0.0,0.0,1187.0,11.0
43228,2020-07-30,JOR,4.0,0.0,0.0,1191.0,11.0
43229,2020-07-31,JOR,2.0,0.0,0.0,1193.0,11.0
43230,2020-08-01,JOR,15.0,0.0,0.0,1208.0,11.0
43231,2020-08-02,JOR,5.0,0.0,0.0,1213.0,11.0
43232,2020-08-03,JOR,5.0,0.0,0.0,1218.0,11.0
43233,2020-08-04,JOR,6.0,0.0,0.0,1224.0,11.0
43234,2020-08-05,JOR,7.0,0.0,0.0,1231.0,11.0
43235,2020-08-06,JOR,1.0,0.0,0.0,1232.0,11.0
43236,2020-08-07,JOR,5.0,0.0,0.0,1237.0,11.0
43237,2020-08-08,JOR,9.0,0.0,0.0,1246.0,11.0
43238,2020-08-09,JOR,6.0,0.0,0.0,1252.0,11.0
43239,2020-08-10,JOR,16.0,0.0,0.0,1268.0,11.0
43240,2020-08-11,JOR,15.0,0.0,0.0,1283.0,11.0
43241,2020-08-12,JOR,20.0,0.0,0.0,1303.0,11.0
43242,2020-08-13,JOR,17.0,0.0,0.0,1320.0,11.0
43243,2020-08-14,JOR,9.0,0.0,0.0,1329.0,11.0
43244,2020-08-15,JOR,10.0,0.0,0.0,1339.0,11.0
43245,2020-08-16,JOR,39.0,0.0,0.0,1378.0,11.0
43246,2020-08-17,JOR,20.0,0.0,0.0,1398.0,11.0
43247,2020-08-18,JOR,40.0,0.0,0.0,1438.0,11.0
43248,2020-08-19,JOR,44.0,0.0,0.0,1482.0,11.0
43249,2020-08-20,JOR,16.0,0.0,0.0,1498.0,11.0
43250,2020-08-21,JOR,34.0,0.0,0.0,1532.0,11.0
43251,2020-08-22,JOR,44.0,0.0,0.0,1576.0,11.0
43252,2020-08-23,JOR,33.0,1.0,0.0,1609.0,12.0
43253,2020-08-24,JOR,30.0,2.0,0.0,1639.0,14.0
43254,2020-08-25,JOR,77.0,0.0,0.0,1716.0,14.0
43255,2020-08-26,JOR,40.0,1.0,0.0,1756.0,15.0
43256,2020-08-27,JOR,45.0,0.0,0.0,1801.0,15.0
43257,2020-08-28,JOR,68.0,0.0,0.0,1869.0,15.0
43258,2020-08-29,JOR,24.0,0.0,0.0,1893.0,15.0
43259,2020-08-30,JOR,73.0,0.0,0.0,1966.0,15.0
43260,2020-08-31,JOR,68.0,0.0,0.0,2034.0,15.0
43261,2020-09-01,JOR,63.0,0.0,0.0,2097.0,15.0
43262,2020-09-02,JOR,64.0,0.0,0.0,2161.0,15.0
43263,2020-09-03,JOR,72.0,0.0,0.0,2233.0,15.0
43264,2020-09-04,JOR,68.0,1.0,0.0,2301.0,16.0
43265,2020-09-05,JOR,52.0,0.0,0.0,2353.0,16.0
43266,2020-09-06,JOR,58.0,0.0,0.0,2411.0,16.0
43267,2020-09-07,JOR,67.0,1.0,0.0,2478.0,17.0
43268,2020-09-08,JOR,103.0,2.0,0.0,2581.0,19.0
43269,2020-09-09,JOR,78.0,0.0,0.0,2659.0,19.0
43270,2020-09-10,JOR,80.0,1.0,0.0,2739.0,20.0
43271,2020-09-11,JOR,206.0,1.0,0.0,2945.0,21.0
43272,2020-09-12,JOR,117.0,1.0,0.0,3062.0,22.0
43273,2020-09-13,JOR,252.0,2.0,0.0,3314.0,24.0
43274,2020-09-14,JOR,214.0,2.0,0.0,3528.0,26.0
43275,2020-09-15,JOR,149.0,0.0,0.0,3677.0,26.0
43276,2020-09-16,JOR,175.0,0.0,0.0,3852.0,26.0
43277,2020-09-17,JOR,279.0,0.0,0.0,4131.0,26.0
43278,2020-09-18,JOR,213.0,3.0,0.0,4344.0,29.0
43279,2020-09-19,JOR,196.0,1.0,0.0,4540.0,30.0
43280,2020-09-20,JOR,239.0,0.0,0.0,4779.0,30.0
43281,2020-09-21,JOR,266.0,2.0,0.0,5045.0,32.0
43282,2020-09-22,JOR,634.0,1.0,0.0,5679.0,33.0
43283,2020-09-23,JOR,363.0,2.0,0.0,6042.0,35.0
43284,2020-09-24,JOR,549.0,1.0,0.0,6591.0,36.0
43285,2020-09-25,JOR,620.0,3.0,0.0,7211.0,39.0
43286,2020-09-26,JOR,850.0,4.0,0.0,8061.0,43.0
43287,2020-09-27,JOR,431.0,2.0,0.0,8492.0,45.0
43288,2020-09-28,JOR,734.0,6.0,0.0,9226.0,51.0
43289,2020-09-29,JOR,823.0,6.0,0.0,10049.0,57.0
43290,2020-09-30,JOR,1776.0,4.0,0.0,11825.0,61.0
43291,2020-10-01,JOR,1276.0,8.0,0.0,13101.0,69.0
43292,2020-10-02,JOR,549.0,10.0,0.0,13650.0,79.0
43293,2020-10-03,JOR,1099.0,9.0,0.0,14749.0,88.0
43294,2020-10-04,JOR,891.0,13.0,0.0,15640.0,101.0
43295,2020-10-05,JOR,1824.0,9.0,0.0,17464.0,110.0
43296,2020-10-06,JOR,1537.0,12.0,0.0,19001.0,122.0
43297,2020-10-07,JOR,1199.0,9.0,0.0,20200.0,131.0
43298,2020-10-08,JOR,1317.0,13.0,0.0,21517.0,144.0
43299,2020-10-09,JOR,1246.0,22.0,0.0,22763.0,166.0
43300,2020-10-10,JOR,1235.0,15.0,0.0,23998.0,181.0
43301,2020-10-11,JOR,928.0,10.0,0.0,24926.0,191.0
43302,2020-10-12,JOR,1147.0,16.0,0.0,26073.0,207.0
43303,2020-10-13,JOR,2054.0,18.0,0.0,28127.0,225.0
43304,2020-10-14,JOR,2423.0,32.0,0.0,30550.0,257.0
43305,2020-10-15,JOR,2459.0,25.0,0.0,33009.0,282.0
43306,2020-10-16,JOR,1539.0,28.0,0.0,34548.0,310.0
43307,2020-10-17,JOR,1505.0,20.0,0.0,36053.0,330.0
43308,2020-10-18,JOR,1520.0,15.0,0.0,37573.0,345.0
43309,2020-10-19,JOR,1364.0,35.0,0.0,38937.0,380.0
43310,2020-10-20,JOR,2035.0,34.0,0.0,40972.0,414.0
43311,2020-10-21,JOR,2648.0,29.0,0.0,43620.0,443.0
43312,2020-10-22,JOR,2821.0,38.0,0.0,46441.0,481.0
43313,2020-10-23,JOR,2489.0,27.0,0.0,48930.0,508.0
43314,2020-10-24,JOR,1820.0,32.0,0.0,50750.0,540.0
43315,2020-10-25,JOR,2337.0,39.0,0.0,53087.0,579.0
43316,2020-10-26,JOR,1968.0,45.0,0.0,55055.0,624.0
43317,2020-10-27,JOR,3800.0,44.0,0.0,58855.0,668.0
43318,2020-10-28,JOR,3087.0,32.0,0.0,61942.0,700.0
43319,2020-10-29,JOR,3443.0,40.0,0.0,65385.0,740.0
43320,2020-10-30,JOR,3921.0,32.0,0.0,69306.0,772.0
43321,2020-10-31,JOR,3301.0,57.0,22513.0,72607.0,829.0
43322,2020-11-01,JOR,3259.0,37.0,19588.0,75866.0,866.0
43323,2020-11-02,JOR,5877.0,47.0,33846.0,81743.0,913.0
43324,2020-11-03,JOR,4833.0,54.0,20887.0,86576.0,967.0
43325,2020-11-04,JOR,4658.0,62.0,20737.0,91234.0,1029.0
43326,2020-11-05,JOR,4630.0,40.0,25258.0,95864.0,1069.0
43327,2020-11-06,JOR,5384.0,67.0,23306.0,101248.0,1136.0
43328,2020-11-07,JOR,3554.0,45.0,13642.0,104802.0,1181.0
