,date,iso_code,new_cases,new_deaths,new_tests,total_cases,total_deaths
43329,2020-11-08,JOR,4519.0,52.0,23056.0,109321.0,1233.0
43330,2020-11-09,JOR,5665.0,62.0,27689.0,114986.0,1295.0
43331,2020-11-10,JOR,5996.0,91.0,27324.0,120982.0,1386.0
43332,2020-11-11,JOR,5419.0,81.0,21342.0,126401.0,1467.0
43333,2020-11-12,JOR,5685.0,80.0,24128.0,132086.0,1547.0
43334,2020-11-13,JOR,4469.0,71.0,16771.0,136555.0,1618.0
43335,2020-11-14,JOR,4750.0,86.0,16502.0,141305.0,1704.0
43336,2020-11-15,JOR,2373.0,68.0,9583.0,143678.0,1772.0
43337,2020-11-16,JOR,5861.0,71.0,26475.0,149539.0,1843.0
43338,2020-11-17,JOR,6454.0,66.0,27441.0,155993.0,1909.0
43339,2020-11-18,JOR,7933.0,60.0,30792.0,163926.0,1969.0
43340,2020-11-19,JOR,5469.0,84.0,24210.0,169395.0,2053.0
43341,2020-11-20,JOR,4940.0,63.0,22814.0,174335.0,2116.0
43342,2020-11-21,JOR,3826.0,56.0,18518.0,178161.0,2172.0
43343,2020-11-22,JOR,5268.0,64.0,23953.0,183429.0,2236.0
43344,2020-11-23,JOR,4981.0,66.0,25349.0,188410.0,2302.0
43345,2020-11-24,JOR,4586.0,78.0,24664.0,192996.0,2380.0
43346,2020-11-25,JOR,5025.0,62.0,27098.0,198021.0,2442.0
43347,2020-11-26,JOR,5000.0,67.0,25964.0,203021.0,2509.0
43348,2020-11-27,JOR,4580.0,61.0,26257.0,207601.0,2570.0
43349,2020-11-28,JOR,3108.0,56.0,17755.0,210709.0,2626.0
43350,2020-11-29,JOR,3598.0,68.0,20676.0,214307.0,2694.0
43351,2020-11-30,JOR,5123.0,57.0,25239.0,219430.0,2751.0
43352,2020-12-01,JOR,4187.0,51.0,26050.0,223617.0,2802.0
43353,2020-12-02,JOR,3591.0,52.0,24615.0,227208.0,2854.0
43354,2020-12-03,JOR,4029.0,55.0,25260.0,231237.0,2909.0
43355,2020-12-04,JOR,3116.0,51.0,21761.0,234353.0,2960.0
43356,2020-12-05,JOR,3160.0,50.0,18624.0,237513.0,3010.0
43357,2020-12-06,JOR,2576.0,46.0,16979.0,240089.0,3056.0
43358,2020-12-07,JOR,3980.0,60.0,25051.0,244069.0,3116.0
43359,2020-12-08,JOR,3062.0,46.0,22308.0,247131.0,3162.0
43360,2020-12-09,JOR,3088.0,44.0,23420.0,250219.0,3206.0
43361,2020-12-10,JOR,2902.0,44.0,0.0,253121.0,3250.0
43362,2020-12-11,JOR,2338.0,36.0,19225.0,255459.0,3286.0
43363,2020-12-12,JOR,1816.0,49.0,13268.0,257275.0,3335.0
43364,2020-12-13,JOR,2339.0,30.0,18712.0,259614.0,3365.0
43365,2020-12-14,JOR,2863.0,42.0,21717.0,262477.0,3407.0
43366,2020-12-15,JOR,2547.0,30.0,20827.0,265024.0,3437.0
43367,2020-12-16,JOR,2561.0,28.0,22540.0,267585.0,3465.0
43368,2020-12-17,JOR,2221.0,31.0,21176.0,269806.0,3496.0
43369,2020-12-18,JOR,1708.0,22.0,17735.0,271514.0,3518.0
43370,2020-12-19,JOR,1283.0,27.0,11336.0,272797.0,3545.0
43371,2020-12-20,JOR,2152.0,23.0,18536.0,274949.0,3568.0
43372,2020-12-21,JOR,2499.0,36.0,20215.0,277448.0,3604.0
43373,2020-12-22,JOR,2444.0,23.0,19085.0,279892.0,3627.0
43374,2020-12-23,JOR,2091.0,25.0,20453.0,281983.0,3652.0
43375,2020-12-24,JOR,1707.0,29.0,17716.0,283690.0,3681.0
43376,2020-12-25,JOR,1616.0,30.0,16827.0,285306.0,3711.0
43377,2020-12-26,JOR,1050.0,18.0,11123.0,286356.0,3729.0
43378,2020-12-27,JOR,1590.0,29.0,15041.0,287946.0,3758.0
43379,2020-12-28,JOR,1802.0,20.0,21124.0,289748.0,3778.0
43380,2020-12-29,JOR,1645.0,23.0,21735.0,291393.0,3801.0
43381,2020-12-30,JOR,1674.0,14.0,25933.0,293067.0,3815.0
43382,2020-12-31,JOR,1427.0,19.0,23430.0,294494.0,3834.0
43383,2021-01-01,JOR,1271.0,17.0,21313.0,295765.0,3851.0
43384,2021-01-02,JOR,903.0,26.0,14498.0,296668.0,3877.0
43385,2021-01-03,JOR,1540.0,26.0,20893.0,298208.0,3903.0
43386,2021-01-04,JOR,1623.0,16.0,27777.0,299831.0,3919.0
43387,2021-01-05,JOR,1472.0,21.0,26985.0,301303.0,3940.0
43388,2021-01-06,JOR,1553.0,15.0,29594.0,302856.0,3955.0
43389,2021-01-07,JOR,1215.0,13.0,29327.0,304071.0,3968.0
43390,2021-01-08,JOR,1092.0,21.0,24350.0,305163.0,3989.0
43391,2021-01-09,JOR,796.0,20.0,16815.0,305959.0,4009.0
43392,2021-01-10,JOR,1250.0,15.0,24560.0,307209.0,4024.0
43393,2021-01-11,JOR,1461.0,19.0,27279.0,308670.0,4043.0
43394,2021-01-12,JOR,1176.0,33.0,24238.0,309846.0,4076.0
43395,2021-01-13,JOR,1122.0,15.0,26934.0,310968.0,4091.0
43396,2021-01-14,JOR,1075.0,16.0,25014.0,312043.0,4107.0
43397,2021-01-15,JOR,808.0,14.0,19541.0,312851.0,4121.0
43398,2021-01-16,JOR,706.0,16.0,17738.0,313557.0,4137.0
43399,2021-01-17,JOR,957.0,8.0,19623.0,314514.0,4145.0
43400,2021-01-18,JOR,1030.0,8.0,22271.0,315544.0,4153.0
43401,2021-01-19,JOR,883.0,17.0,21930.0,316427.0,4170.0
43402,2021-01-20,JOR,978.0,17.0,23315.0,317405.0,4187.0
43403,2021-01-21,JOR,776.0,11.0,20409.0,318181.0,4198.0
43404,2021-01-22,JOR,730.0,9.0,18372.0,318911.0,4207.0
43405,2021-01-23,JOR,608.0,10.0,13019.0,319519.0,4217.0
43406,2021-01-24,JOR,934.0,7.0,19808.0,320453.0,4224.0
43407,2021-01-25,JOR,845.0,15.0,23980.0,321298.0,4239.0
43408,2021-01-26,JOR,943.0,9.0,24332.0,322241.0,4248.0
43409,2021-01-27,JOR,870.0,14.0,24763.0,323111.0,4262.0
43410,2021-01-28,JOR,1058.0,7.0,22716.0,324169.0,4269.0
43411,2021-01-29,JOR,864.0,12.0,22359.0,325033.0,4281.0
43412,2021-01-30,JOR,641.0,23.0,15605.0,325674.0,4304.0
43413,2021-01-31,JOR,1181.0,12.0,21270.0,326855.0,4316.0
43414,2021-02-01,JOR,1207.0,10.0,24002.0,328062.0,4326.0
43415,2021-02-02,JOR,1132.0,8.0,23585.0,329194.0,4334.0
43416,2021-02-03,JOR,1280.0,10.0,22315.0,330474.0,4344.0
43417,2021-02-04,JOR,1294.0,10.0,26830.0,331768.0,4354.0
43418,2021-02-05,JOR,1222.0,8.0,21311.0,332990.0,4362.0
43419,2021-02-06,JOR,865.0,7.0,20703.0,333855.0,4369.0
43420,2021-02-07,JOR,1299.0,10.0,21142.0,335154.0,4379.0
43421,2021-02-08,JOR,1685.0,6.0,26723.0,336839.0,4385.0
43422,2021-02-09,JOR,1483.0,10.0,24854.0,338322.0,4395.0
43423,2021-02-10,JOR,1855.0,16.0,29541.0,340177.0,4411.0
43424,2021-02-11,JOR,1807.0,10.0,27660.0,341984.0,4421.0
43425,2021-02-12,JOR,1579.0,12.0,24501.0,343563.0,4433.0
43426,2021-02-13,JOR,1240.0,11.0,19571.0,344803.0,4444.0
43427,2021-02-14,JOR,2447.0,11.0,26313.0,347250.0,4455.0
43428,2021-02-15,JOR,2312.0,18.0,29225.0,349562.0,4473.0
43429,2021-02-16,JOR,2657.0,18.0,32347.0,352219.0,4491.0
43430,2021-02-17,JOR,2887.0,12.0,32850.0,355106.0,4503.0
43431,2021-02-18,JOR,1638.0,9.0,16133.0,356744.0,4512.0
43432,2021-02-19,JOR,867.0,16.0,12421.0,357611.0,4528.0
43433,2021-02-20,JOR,2200.0,15.0,18204.0,359811.0,4543.0
43434,2021-02-21,JOR,3917.0,11.0,25108.0,363728.0,4554.0
43435,2021-02-22,JOR,4550.0,16.0,33846.0,368278.0,4570.0
43436,2021-02-23,JOR,4139.0,19.0,34840.0,372417.0,4589.0
43437,2021-02-24,JOR,4024.0,22.0,36073.0,376441.0,4611.0
43438,2021-02-25,JOR,3827.0,16.0,33719.0,380268.0,4627.0
43439,2021-02-26,JOR,3644.0,23.0,30283.0,383912.0,4650.0
43440,2021-02-27,JOR,2584.0,25.0,26452.0,386496.0,4675.0
43441,2021-02-28,JOR,4594.0,26.0,33462.0,391090.0,4701.0
43442,2021-03-01,JOR,6068.0,26.0,41029.0,397158.0,4727.0
43443,2021-03-02,JOR,5124.0,29.0,37651.0,402282.0,4756.0
43444,2021-03-03,JOR,5335.0,37.0,39487.0,407617.0,4793.0
43445,2021-03-04,JOR,5733.0,40.0,43459.0,413350.0,4833.0
43446,2021-03-05,JOR,4584.0,29.0,34385.0,417934.0,4862.0
43447,2021-03-06,JOR,3481.0,38.0,25952.0,421415.0,4900.0
43448,2021-03-07,JOR,6302.0,35.0,42438.0,427717.0,4935.0
43449,2021-03-08,JOR,7413.0,52.0,46197.0,435130.0,4987.0
43450,2021-03-09,JOR,7072.0,59.0,43887.0,442202.0,5046.0
43451,2021-03-10,JOR,6649.0,60.0,44530.0,448851.0,5106.0
43452,2021-03-11,JOR,8300.0,63.0,54052.0,457151.0,5169.0
43453,2021-03-12,JOR,7705.0,55.0,50545.0,464856.0,5224.0
43454,2021-03-13,JOR,4144.0,61.0,27984.0,469000.0,5285.0
43455,2021-03-14,JOR,8053.0,61.0,42852.0,477053.0,5346.0
43456,2021-03-15,JOR,9417.0,82.0,48638.0,486470.0,5428.0
43457,2021-03-16,JOR,8910.0,69.0,44284.0,495380.0,5497.0
43458,2021-03-17,JOR,9535.0,56.0,50180.0,504915.0,5553.0
43459,2021-03-18,JOR,9192.0,74.0,47018.0,514107.0,5627.0
43460,2021-03-19,JOR,7354.0,74.0,38829.0,521461.0,5701.0
43461,2021-03-20,JOR,5205.0,87.0,27692.0,526666.0,5788.0
43462,2021-03-21,JOR,8789.0,88.0,46517.0,535455.0,5876.0
43463,2021-03-22,JOR,9269.0,109.0,45933.0,544724.0,5985.0
43464,2021-03-23,JOR,9003.0,92.0,45699.0,553727.0,6077.0
43465,2021-03-24,JOR,9130.0,104.0,48151.0,562857.0,6181.0
43466,2021-03-25,JOR,8433.0,96.0,46699.0,571290.0,6277.0
43467,2021-03-26,JOR,6444.0,97.0,40836.0,577734.0,6374.0
43468,2021-03-27,JOR,4399.0,98.0,27950.0,582133.0,6472.0
43469,2021-03-28,JOR,7183.0,82.0,43615.0,589316.0,6554.0
43470,2021-03-29,JOR,7940.0,97.0,48980.0,597256.0,6651.0
43471,2021-03-30,JOR,7751.0,96.0,49334.0,605007.0,6747.0
43472,2021-03-31,JOR,6570.0,111.0,43158.0,611577.0,6858.0
43473,2021-04-01,JOR,6482.0,82.0,48253.0,618059.0,6940.0
43474,2021-04-02,JOR,4774.0,99.0,35034.0,622833.0,7039.0
43475,2021-04-03,JOR,4042.0,91.0,28827.0,626875.0,7130.0
43476,2021-04-04,JOR,6032.0,71.0,41101.0,632907.0,7201.0
43477,2021-04-05,JOR,6537.0,82.0,43226.0,639444.0,7283.0
43478,2021-04-06,JOR,6005.0,100.0,44086.0,645449.0,7383.0
43479,2021-04-07,JOR,5232.0,86.0,40232.0,650681.0,7469.0
43480,2021-04-08,JOR,4775.0,96.0,39735.0,655456.0,7565.0
43481,2021-04-09,JOR,3794.0,81.0,30617.0,659250.0,7646.0
43482,2021-04-10,JOR,3145.0,62.0,24854.0,662395.0,7708.0
43483,2021-04-11,JOR,3340.0,65.0,26644.0,665735.0,7773.0
43484,2021-04-12,JOR,3565.0,82.0,27673.0,669300.0,7855.0
43485,2021-04-13,JOR,2790.0,82.0,23823.0,672090.0,7937.0
43486,2021-04-14,JOR,4085.0,50.0,32296.0,676175.0,7987.0
43487,2021-04-15,JOR,2963.0,70.0,21761.0,679138.0,8057.0
43488,2021-04-16,JOR,2732.0,60.0,22013.0,681870.0,8117.0
43489,2021-04-17,JOR,1596.0,61.0,11385.0,683466.0,8178.0
43490,2021-04-18,JOR,2507.0,68.0,17846.0,685973.0,8246.0
43491,2021-04-19,JOR,3509.0,62.0,24956.0,689482.0,8308.0
43492,2021-04-20,JOR,2699.0,64.0,19621.0,692181.0,8372.0
43493,2021-04-21,JOR,3209.0,57.0,24628.0,695390.0,8429.0
43494,2021-04-22,JOR,2097.0,45.0,18228.0,697487.0,8474.0
43495,2021-04-23,JOR,1677.0,40.0,16827.0,699164.0,8514.0
43496,2021-04-24,JOR,1259.0,49.0,11848.0,700423.0,8563.0
43497,2021-04-25,JOR,1731.0,52.0,16681.0,702154.0,8615.0
43498,2021-04-26,JOR,2386.0,45.0,20434.0,704540.0,8660.0
43499,2021-04-27,JOR,1815.0,47.0,18853.0,706355.0,8707.0
43500,2021-04-28,JOR,1910.0,47.0,18755.0,708265.0,8754.0
43501,2021-04-29,JOR,1552.0,47.0,17112.0,709817.0,8801.0
43502,2021-04-30,JOR,1556.0,35.0,19377.0,711373.0,8836.0
43503,2021-05-01,JOR,704.0,35.0,9472.0,712077.0,8871.0
43504,2021-05-02,JOR,824.0,26.0,13244.0,712901.0,8897.0
43505,2021-05-03,JOR,1272.0,28.0,16122.0,714173.0,8925.0
43506,2021-05-04,JOR,1530.0,30.0,19676.0,715703.0,8955.0
43507,2021-05-05,JOR,1220.0,33.0,17877.0,716923.0,8988.0
43508,2021-05-06,JOR,1007.0,26.0,16841.0,717930.0,9014.0
43509,2021-05-07,JOR,702.0,33.0,16288.0,718632.0,9047.0
43510,2021-05-08,JOR,601.0,29.0,10098.0,719233.0,9076.0
43511,2021-05-09,JOR,0.0,0.0,14968.0,719233.0,9076.0
43512,2021-05-10,JOR,1765.0,49.0,18455.0,720998.0,9125.0
43513,2021-05-11,JOR,855.0,26.0,19732.0,721853.0,9151.0
43514,2021-05-12,JOR,0.0,0.0,15604.0,721853.0,9151.0
43515,2021-05-13,JOR,901.0,52.0,10417.0,722754.0,9203.0
43516,2021-05-14,JOR,0.0,0.0,9226.0,722754.0,9203.0
43517,2021-05-15,JOR,0.0,0.0,8857.0,722754.0,9203.0
43518,2021-05-16,JOR,1400.0,56.0,19177.0,724154.0,9259.0
43519,2021-05-17,JOR,1104.0,17.0,31185.0,725258.0,9276.0
43520,2021-05-18,JOR,1174.0,19.0,29802.0,726432.0,9295.0
43521,2021-05-19,JOR,0.0,0.0,32690.0,726432.0,9295.0
43522,2021-05-20,JOR,0.0,0.0,26307.0,726432.0,9295.0
43523,2021-05-21,JOR,0.0,0.0,20126.0,726432.0,9295.0
43524,2021-05-22,JOR,0.0,0.0,15735.0,726432.0,9295.0
43525,2021-05-23,JOR,0.0,0.0,22060.0,726432.0,9295.0
43526,2021-05-24,JOR,5004.0,89.0,21048.0,731436.0,9384.0
43527,2021-05-25,JOR,0.0,0.0,22408.0,731436.0,9384.0
43528,2021-05-26,JOR,0.0,0.0,20491.0,731436.0,9384.0
43529,2021-05-27,JOR,2603.0,39.0,0.0,734039.0,9423.0
43530,2021-05-28,JOR,620.0,13.0,0.0,734659.0,9436.0
43531,2021-05-29,JOR,0.0,0.0,0.0,734659.0,9436.0
43532,2021-05-30,JOR,0.0,0.0,0.0,734659.0,9436.0
