,Unnamed: 0,Unnamed: 0_x,date,iso_code_x,new_deaths,new_tests,total_deaths,Unnamed: 0_y,Unnamed: 0.1,location,total_vaccinations,people_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,month,month_number,total_cases,people_fully_vaccinated,new_cases
0,0,43394,2021-01-12,JOR,33.0,24238.0,4076.0,10678,10678,Jordan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,January,1,1.8969229159854581,0.0,0.43738694098129755
1,1,43395,2021-01-13,JOR,15.0,26934.0,4091.0,10679,10679,Jordan,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0,January,1,1.9037919654866158,0.0,0.4173028467525645
2,2,43396,2021-01-14,JOR,16.0,25014.0,4107.0,10680,10680,Jordan,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0,January,1,1.9103732740550154,0.0,0.3998222462201487
3,3,43397,2021-01-15,JOR,14.0,19541.0,4121.0,10681,10681,Jordan,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0,January,1,1.9153199692394498,0.0,0.30051755808919084
4,4,43398,2021-01-16,JOR,16.0,17738.0,4137.0,10682,10682,Jordan,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0,January,1,1.9196422053783244,0.0,0.2625809356571395
5,5,43399,2021-01-17,JOR,8.0,19623.0,4145.0,10683,10683,Jordan,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0,January,1,1.9255011005410765,0.0,0.355934781053658
6,6,43400,2021-01-18,JOR,8.0,22271.0,4153.0,10684,10684,Jordan,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0,January,1,1.9318069124717292,0.0,0.38308550102953787
7,7,43401,2021-01-19,JOR,17.0,21930.0,4170.0,10685,10685,Jordan,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0,January,1,1.9372127687190752,0.0,0.32841213340687564
8,8,43402,2021-01-20,JOR,17.0,23315.0,4187.0,10686,10686,Jordan,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0,January,1,1.9432002289794426,0.0,0.3637452621426097
9,9,43403,2021-01-21,JOR,11.0,20409.0,4198.0,10687,10687,Jordan,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0,January,1,1.9479510154437012,0.0,0.288615872620312
10,10,43404,2021-01-22,JOR,9.0,18372.0,4207.0,10688,10688,Jordan,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0,January,1,1.9524201831227075,0.0,0.27150719975879867
11,11,43405,2021-01-23,JOR,10.0,13019.0,4217.0,10689,10689,Jordan,30000.0,30000.0,0.0,2727.0,0.29,0.29,0.0,267.0,January,1,1.9561424488060444,0.0,0.22613202390869808
12,12,43406,2021-01-24,JOR,7.0,19808.0,4224.0,10690,10690,Jordan,0.0,0.0,0.0,2516.0,0.0,0.0,0.0,247.0,January,1,1.9618605345761702,0.0,0.3473804446229013
13,13,43407,2021-01-25,JOR,15.0,23980.0,4239.0,10691,10691,Jordan,0.0,0.0,0.0,2305.0,0.0,0.0,0.0,226.0,January,1,1.9670337492183076,0.0,0.314278881912582
14,14,43408,2021-01-26,JOR,9.0,24332.0,4248.0,10692,10692,Jordan,0.0,0.0,0.0,2094.0,0.0,0.0,0.0,205.0,January,1,1.9728069343159829,0.0,0.35072779366102347
15,15,43409,2021-01-27,JOR,14.0,24763.0,4262.0,10693,10693,Jordan,0.0,0.0,0.0,1883.0,0.0,0.0,0.0,185.0,January,1,1.9781332026457574,0.0,0.3235770736851436
16,16,43410,2021-01-28,JOR,7.0,22716.0,4269.0,10694,10694,Jordan,0.0,0.0,0.0,1672.0,0.0,0.0,0.0,164.0,January,1,1.9846104347065638,0.0,0.3934994758148068
17,17,43411,2021-01-29,JOR,12.0,22359.0,4281.0,10695,10695,Jordan,0.0,0.0,0.0,1461.0,0.0,0.0,0.0,143.0,January,1,1.9898999701513056,0.0,0.3213455076597288
18,18,43412,2021-01-30,JOR,23.0,15605.0,4304.0,10696,10696,Jordan,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,123.0,January,1,1.9938242667023234,0.0,0.23840563704847936
19,19,43413,2021-01-31,JOR,12.0,21270.0,4316.0,10697,10697,Jordan,40000.0,40000.0,0.0,1250.0,0.39,0.39,0.0,123.0,January,1,2.001054522906305,0.0,0.4392465793358099
20,20,43414,2021-02-01,JOR,10.0,24002.0,4326.0,10698,10698,Jordan,0.0,0.0,0.0,1331.0,0.0,0.0,0.0,130.0,February,2,2.0084439549454287,0.0,0.448916698779274
21,21,43415,2021-02-02,JOR,8.0,23585.0,4334.0,10699,10699,Jordan,0.0,0.0,0.0,1412.0,0.0,0.0,0.0,138.0,February,2,2.0153742259216414,0.0,0.4210221234615892
22,22,43416,2021-02-03,JOR,10.0,22315.0,4344.0,10700,10700,Jordan,0.0,0.0,0.0,1494.0,0.0,0.0,0.0,146.0,February,2,2.023210574728666,0.0,0.4760674187551538
23,23,43417,2021-02-04,JOR,10.0,26830.0,4354.0,10701,10701,Jordan,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,154.0,February,2,2.031132633600768,0.0,0.4812744061477883
24,24,43418,2021-02-05,JOR,8.0,21311.0,4362.0,10702,10702,Jordan,0.0,0.0,0.0,1656.0,0.0,0.0,0.0,162.0,February,2,2.038613897852474,0.0,0.4544956138428109
25,25,43419,2021-02-06,JOR,7.0,20703.0,4369.0,10703,10703,Jordan,0.0,0.0,0.0,1737.0,0.0,0.0,0.0,170.0,February,2,2.0439095554447215,0.0,0.3217174353306313
26,26,43420,2021-02-07,JOR,10.0,21142.0,4379.0,10704,10704,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.05186222505435,0.0,0.48313404450230063
27,27,43421,2021-02-08,JOR,6.0,26723.0,4385.0,10705,10705,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.0621780436010977,0.0,0.6266981254706517
28,28,43422,2021-02-09,JOR,10.0,24854.0,4395.0,10706,10706,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.0712571883517366,0.0,0.551568735948354
29,29,43423,2021-02-10,JOR,16.0,29541.0,4411.0,10707,10707,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.082613771974417,0.0,0.6899258295240706
30,30,43424,2021-02-11,JOR,10.0,27660.0,4421.0,10708,10708,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.093676492516834,0.0,0.6720733013207523
31,31,43425,2021-02-12,JOR,12.0,24501.0,4433.0,10709,10709,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.1033433634279994,0.0,0.5872737923549906
32,32,43426,2021-02-13,JOR,11.0,19571.0,4444.0,10710,10710,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.110934826334805,0.0,0.46119031191905524
33,33,43427,2021-02-14,JOR,11.0,26313.0,4455.0,10711,10711,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.1259157212807342,0.0,0.9101070106983292
34,34,43428,2021-02-15,JOR,18.0,29225.0,4473.0,10712,10712,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.1400701263134225,0.0,0.8598967751264965
35,35,43429,2021-02-16,JOR,18.0,32347.0,4491.0,10713,10713,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.156336672235504,0.0,0.9882118215878466
36,36,43430,2021-02-17,JOR,12.0,32850.0,4503.0,10714,10714,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.1740113120838482,0.0,1.0737551858954133
37,37,43431,2021-02-18,JOR,9.0,16133.0,4512.0,10715,10715,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.184039389697838,0.0,0.6092175249382359
38,38,43432,2021-02-19,JOR,16.0,12421.0,4528.0,10716,10716,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.1893472915850962,0.0,0.32246129067243623
39,39,43433,2021-02-20,JOR,15.0,18204.0,4543.0,10717,10717,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.2028160160971697,0.0,0.8182408759854206
40,40,43434,2021-02-21,JOR,11.0,25108.0,4554.0,10718,10718,Jordan,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0,February,2,2.2267964678761665,0.0,1.4568406869249513
41,41,43435,2021-02-22,JOR,16.0,33846.0,4570.0,10719,10719,Jordan,80000.0,50000.0,0.0,1818.0,0.78,0.49,0.29,178.0,February,2,2.254652239026137,0.3572705171786797,1.6922709026062108
42,42,43436,2021-02-23,JOR,19.0,34840.0,4589.0,10720,10720,Jordan,0.0,0.0,0.0,4892.0,0.0,0.0,0.0,479.0,February,2,2.2799918075513523,0.0,1.5394086298652983
43,43,43437,2021-02-24,JOR,22.0,36073.0,4611.0,10721,10721,Jordan,0.0,0.0,0.0,7965.0,0.0,0.0,0.0,781.0,February,2,2.3046273291134365,0.0,1.496636947711515
44,44,43438,2021-02-25,JOR,16.0,33719.0,4627.0,10722,10722,Jordan,150000.0,0.0,0.0,11039.0,1.47,0.0,0.0,1082.0,February,2,2.3280567876169393,0.0,1.4233671965437293
45,45,43439,2021-02-26,JOR,23.0,30283.0,4650.0,10723,10723,Jordan,0.0,0.0,0.0,11209.0,0.0,0.0,0.0,1099.0,February,2,2.3503658931269378,0.0,1.3553044327685786
46,46,43440,2021-02-27,JOR,25.0,26452.0,4675.0,10724,10724,Jordan,0.0,0.0,0.0,11379.0,0.0,0.0,0.0,1115.0,February,2,2.366185522281119,0.0,0.9610611016119668
47,47,43441,2021-02-28,JOR,26.0,33462.0,4701.0,10725,10725,Jordan,0.0,0.0,0.0,11549.0,0.0,0.0,0.0,1132.0,February,2,2.3943106679213315,0.0,1.7086357201259192
48,48,43442,2021-03-01,JOR,26.0,41029.0,4727.0,10726,10726,Jordan,0.0,0.0,0.0,11719.0,0.0,0.0,0.0,1149.0,March,3,2.431459858984633,0.0,2.256857107036151
49,49,43443,2021-03-02,JOR,29.0,37651.0,4756.0,10727,10727,Jordan,0.0,0.0,0.0,8816.0,0.0,0.0,0.0,864.0,March,3,2.4628297428027537,0.0,1.9057573857042251
50,50,43444,2021-03-03,JOR,37.0,39487.0,4793.0,10728,10728,Jordan,0.0,0.0,0.0,5912.0,0.0,0.0,0.0,579.0,March,3,2.4954913997445325,0.0,1.984234124264645
51,51,43445,2021-03-04,JOR,40.0,43459.0,4833.0,10729,10729,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.530589671393496,0.0,2.1322613372838255
52,52,43446,2021-03-05,JOR,29.0,34385.0,4862.0,10730,10730,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.558653595558653,0.0,1.7049164434168946
53,53,43447,2021-03-06,JOR,38.0,25952.0,4900.0,10731,10731,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.579964791025257,0.0,1.2946802224114768
54,54,43448,2021-03-07,JOR,35.0,42438.0,4935.0,10732,10732,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.618546564604843,0.0,2.3438881820273276
55,55,43449,2021-03-08,JOR,52.0,46197.0,4987.0,10733,10733,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.6639300440630262,0.0,2.757099824399965
56,56,43450,2021-03-09,JOR,59.0,43887.0,5046.0,10734,10734,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.707225871221838,0.0,2.630272488622225
57,57,43451,2021-03-10,JOR,60.0,44530.0,5106.0,10735,10735,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.747932029985828,0.0,2.4729470838304826
58,58,43452,2021-03-11,JOR,63.0,54052.0,5169.0,10736,10736,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.7987458542813792,0.0,3.0869996684904506
59,59,43453,2021-03-12,JOR,55.0,50545.0,5224.0,10737,10737,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.8459170008111645,0.0,2.8657027043034846
60,60,43454,2021-03-13,JOR,61.0,27984.0,5285.0,10738,10738,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.871287180073907,0.0,1.5412682682198104
61,61,43455,2021-03-14,JOR,61.0,42852.0,5346.0,10739,10739,Jordan,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0,March,3,2.9205888339356028,0.0,2.9951335337775418
62,62,43456,2021-03-15,JOR,82.0,48638.0,5428.0,10740,10740,Jordan,204151.0,155772.0,0.0,3008.0,2.0,1.53,0.47,295.0,March,3,2.978241096994784,0.5761463450195782,3.502442876888503
63,63,43457,2021-03-16,JOR,69.0,44284.0,5497.0,10741,10741,Jordan,0.0,0.0,0.0,5273.0,0.0,0.0,0.0,517.0,March,3,3.0327894312686827,0.0,3.3138755477409534
64,64,43458,2021-03-17,JOR,56.0,50180.0,5553.0,10742,10742,Jordan,241868.0,189456.0,0.0,7537.0,2.37,1.86,0.51,739.0,March,3,3.0911641077335115,0.6241754115456319,3.5463303420549934
65,65,43459,2021-03-18,JOR,74.0,47018.0,5627.0,10743,10743,Jordan,0.0,0.0,0.0,8207.0,0.0,0.0,0.0,804.0,March,3,3.1474388876039576,0.0,3.4187591509354482
66,66,43460,2021-03-19,JOR,74.0,38829.0,5701.0,10744,10744,Jordan,0.0,0.0,0.0,8876.0,0.0,0.0,0.0,870.0,March,3,3.192461160359317,0.0,2.7351560918167195
