,Unnamed: 0,Unnamed: 0_x,date,iso_code_x,new_deaths,new_tests,total_deaths,Unnamed: 0_y,Unnamed: 0.1,location,total_vaccinations,people_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,month,month_number,total_cases,people_fully_vaccinated,new_cases
67,67,43461,2021-03-20,JOR,87.0,27692.0,5788.0,10745,10745,Jordan,0.0,0.0,0.0,9546.0,0.0,0.0,0.0,936.0,March,3,3.2243269381253827,0.0,1.9358835270473247
68,68,43462,2021-03-21,JOR,88.0,46517.0,5876.0,10746,10746,Jordan,272648.0,209278.0,0.0,10215.0,2.67,2.05,0.62,1001.0,March,3,3.2781344925511173,0.7546744224537644,3.2688722995617554
69,69,43463,2021-03-22,JOR,109.0,45933.0,5985.0,10747,10747,Jordan,0.0,0.0,0.0,12047.0,0.0,0.0,0.0,1181.0,March,3,3.3348806777794864,0.0,3.447397581594938
70,70,43464,2021-03-23,JOR,92.0,45699.0,6077.0,10748,10748,Jordan,0.0,0.0,0.0,11614.0,0.0,0.0,0.0,1138.0,March,3,3.3899983717713953,0.0,3.3484648211348826
71,71,43465,2021-03-24,JOR,104.0,48151.0,6181.0,10749,10749,Jordan,320140.0,251197.0,0.0,11182.0,3.14,2.46,0.68,1096.0,March,3,3.4458935784965017,0.8210433755283237,3.3956996353394957
72,72,43466,2021-03-25,JOR,96.0,46699.0,6277.0,10750,10750,Jordan,0.0,0.0,0.0,12203.0,0.0,0.0,0.0,1196.0,March,3,3.4975216484102822,0.0,3.1364660487204783
73,73,43467,2021-03-26,JOR,97.0,40836.0,6374.0,10751,10751,Jordan,0.0,0.0,0.0,13224.0,0.0,0.0,0.0,1296.0,March,3,3.5369727669356474,0.0,2.3967019112954775
74,74,43468,2021-03-27,JOR,98.0,27950.0,6472.0,10752,10752,Jordan,0.0,0.0,0.0,14246.0,0.0,0.0,0.0,1396.0,March,3,3.5639040938122895,0.0,1.6361098242999388
75,75,43469,2021-03-28,JOR,82.0,43615.0,6554.0,10753,10753,Jordan,0.0,0.0,0.0,15267.0,0.0,0.0,0.0,1496.0,March,3,3.6078794793442106,0.0,2.671556460092398
76,76,43470,2021-03-29,JOR,97.0,48980.0,6651.0,10754,10754,Jordan,0.0,0.0,0.0,15126.0,0.0,0.0,0.0,1482.0,March,3,3.6564893305377857,0.0,2.9531057069655637
77,77,43471,2021-03-30,JOR,96.0,49334.0,6747.0,10755,10755,Jordan,409203.0,304946.0,0.0,14985.0,4.01,2.99,1.02,1469.0,March,3,3.703942095852824,1.241598410316587,2.8828113771649977
78,78,43472,2021-03-31,JOR,111.0,43158.0,6858.0,10756,10756,Jordan,0.0,0.0,0.0,14783.0,0.0,0.0,0.0,1449.0,March,3,3.7441646049638804,0.0,2.443564797829188
79,79,43473,2021-04-01,JOR,82.0,48253.0,6940.0,10757,10757,Jordan,0.0,0.0,0.0,14722.0,0.0,0.0,0.0,1443.0,April,4,3.783848365094454,0.0,2.410835162789771
80,80,43474,2021-04-02,JOR,99.0,35034.0,7039.0,10758,10758,Jordan,0.0,0.0,0.0,14661.0,0.0,0.0,0.0,1437.0,April,4,3.8130754972856544,0.0,1.7755827008883627
81,81,43475,2021-04-03,JOR,91.0,28827.0,7130.0,10759,10759,Jordan,0.0,0.0,0.0,14600.0,0.0,0.0,0.0,1431.0,April,4,3.837821217502837,0.0,1.5033316457877592
82,82,43476,2021-04-04,JOR,71.0,41101.0,7201.0,10760,10760,Jordan,0.0,0.0,0.0,14538.0,0.0,0.0,0.0,1425.0,April,4,3.874750011255941,0.0,2.2434677108836625
83,83,43477,2021-04-05,JOR,82.0,43226.0,7283.0,10761,10761,Jordan,0.0,0.0,0.0,14477.0,0.0,0.0,0.0,1419.0,April,4,3.9147704894993165,0.0,2.4312911846894067
84,84,43478,2021-04-06,JOR,100.0,44086.0,7383.0,10762,10762,Jordan,0.0,0.0,0.0,14416.0,0.0,0.0,0.0,1413.0,April,4,3.9515339852697724,0.0,2.233425663769296
85,85,43479,2021-04-07,JOR,86.0,40232.0,7469.0,10763,10763,Jordan,524533.0,404912.0,0.0,14416.0,5.14,3.97,1.17,1413.0,April,4,3.9835650610184863,1.424568551181028,1.9459255741616912
86,86,43480,2021-04-08,JOR,96.0,39735.0,7565.0,10764,10764,Jordan,0.0,0.0,0.0,15228.0,0.0,0.0,0.0,1492.0,April,4,4.012798315357192,0.0,1.7759546285592653
87,87,43481,2021-04-09,JOR,81.0,30617.0,7646.0,10765,10765,Jordan,0.0,0.0,0.0,16040.0,0.0,0.0,0.0,1572.0,April,4,4.036025742993013,0.0,1.4110935834039482
88,88,43482,2021-04-10,JOR,62.0,24854.0,7708.0,10766,10766,Jordan,0.0,0.0,0.0,16852.0,0.0,0.0,0.0,1652.0,April,4,4.0552798968977735,0.0,1.169712524988249
89,89,43483,2021-04-11,JOR,65.0,26644.0,7773.0,10767,10767,Jordan,0.0,0.0,0.0,17664.0,0.0,0.0,0.0,1731.0,April,4,4.075727869566104,0.0,1.2422384208142294
90,90,43484,2021-04-12,JOR,82.0,27673.0,7855.0,10768,10768,Jordan,0.0,0.0,0.0,18475.0,0.0,0.0,0.0,1811.0,April,4,4.097553325423169,0.0,1.325922146767284
91,91,43485,2021-04-13,JOR,82.0,23823.0,7937.0,10769,10769,Jordan,0.0,0.0,0.0,19287.0,0.0,0.0,0.0,1890.0,April,4,4.11463411696348,0.0,1.0376782018178743
92,92,43486,2021-04-14,JOR,50.0,32296.0,7987.0,10770,10770,Jordan,665226.0,543095.0,0.0,20099.0,6.52,5.32,1.2,1970.0,April,4,4.139643089523399,1.4544601844516443,1.5193245356365652
93,93,43487,2021-04-15,JOR,70.0,21761.0,8057.0,10771,10771,Jordan,0.0,0.0,0.0,19137.0,0.0,0.0,0.0,1876.0,April,4,4.15778301258216,0.0,1.1020216888840006
94,94,43488,2021-04-16,JOR,60.0,22013.0,8117.0,10772,10772,Jordan,0.0,0.0,0.0,18175.0,0.0,0.0,0.0,1781.0,April,4,4.174508719567154,0.0,1.0161063969055315
95,95,43489,2021-04-17,JOR,61.0,11385.0,8178.0,10773,10773,Jordan,0.0,0.0,0.0,17213.0,0.0,0.0,0.0,1687.0,April,4,4.184279666985913,0.0,0.5935965627603325
96,96,43490,2021-04-18,JOR,68.0,17846.0,8246.0,10774,10774,Jordan,0.0,0.0,0.0,16251.0,0.0,0.0,0.0,1593.0,April,4,4.199627890782171,0.0,0.9324226709524771
97,97,43491,2021-04-19,JOR,62.0,24956.0,8308.0,10775,10775,Jordan,732052.0,607381.0,0.0,15289.0,7.17,5.95,1.22,1498.0,April,4,4.221110506378929,1.4847090882394391,1.3050941971967458
98,98,43492,2021-04-20,JOR,64.0,19621.0,8372.0,10776,10776,Jordan,0.0,0.0,0.0,15102.0,0.0,0.0,0.0,1480.0,April,4,4.237634182496241,0.0,1.0038327837657501
99,99,43493,2021-04-21,JOR,57.0,24628.0,8429.0,10777,10777,Jordan,0.0,0.0,0.0,14914.0,0.0,0.0,0.0,1462.0,April,4,4.257280153841353,0.0,1.1935158959260068
100,100,43494,2021-04-22,JOR,45.0,18228.0,8474.0,10778,10778,Jordan,0.0,0.0,0.0,15689.0,0.0,0.0,0.0,1538.0,April,4,4.270118297160361,0.0,0.7799323258824669
101,101,43495,2021-04-23,JOR,40.0,16827.0,8514.0,10779,10779,Jordan,0.0,0.0,0.0,16463.0,0.0,0.0,0.0,1614.0,April,4,4.280385138527064,0.0,0.623722704103432
102,102,43496,2021-04-24,JOR,49.0,11848.0,8563.0,10780,10780,Jordan,0.0,0.0,0.0,17238.0,0.0,0.0,0.0,1689.0,April,4,4.288092922236474,0.0,0.4682569376662021
103,103,43497,2021-04-25,JOR,52.0,16681.0,8615.0,10781,10781,Jordan,0.0,0.0,0.0,18012.0,0.0,0.0,0.0,1765.0,April,4,4.298690359568474,0.0,0.643806798332165
104,104,43498,2021-04-26,JOR,45.0,20434.0,8660.0,10782,10782,Jordan,0.0,0.0,0.0,18787.0,0.0,0.0,0.0,1841.0,April,4,4.313297803516568,0.0,0.8874194227732789
105,105,43499,2021-04-27,JOR,47.0,18853.0,8707.0,10783,10783,Jordan,0.0,0.0,0.0,18787.0,0.0,0.0,0.0,1841.0,April,4,4.324409501239029,0.0,0.675048722687972
106,106,43500,2021-04-28,JOR,47.0,18755.0,8754.0,10784,10784,Jordan,0.0,0.0,0.0,18787.0,0.0,0.0,0.0,1841.0,April,4,4.336102802974511,0.0,0.7103818514237061
107,107,43501,2021-04-29,JOR,47.0,17112.0,8801.0,10785,10785,Jordan,919922.0,699328.0,0.0,18787.0,9.02,6.85,2.16,1841.0,April,4,4.345604375903029,2.627057748883789,0.577231745240624
108,108,43502,2021-04-30,JOR,35.0,19377.0,8836.0,10786,10786,Jordan,0.0,0.0,0.0,20992.0,0.0,0.0,0.0,2057.0,April,4,4.355130437421568,0.0,0.5787194559242339
109,109,43503,2021-05-01,JOR,35.0,9472.0,8871.0,10787,10787,Jordan,0.0,0.0,0.0,23198.0,0.0,0.0,0.0,2274.0,May,5,4.359440429265432,0.0,0.2618370803153346
110,110,43504,2021-05-02,JOR,26.0,13244.0,8897.0,10788,10788,Jordan,0.0,0.0,0.0,25403.0,0.0,0.0,0.0,2490.0,May,5,4.364485078809954,0.0,0.30646840082363025
111,111,43505,2021-05-03,JOR,28.0,16122.0,8925.0,10789,10789,Jordan,0.0,0.0,0.0,27609.0,0.0,0.0,0.0,2706.0,May,5,4.3722724504369355,0.0,0.4730919973879341
112,112,43506,2021-05-04,JOR,30.0,19676.0,8955.0,10790,10790,Jordan,1091048.0,805020.0,0.0,29814.0,10.69,7.89,2.8,2922.0,May,5,4.381639336120331,3.4063123829194466,0.5690493364807698
113,113,43507,2021-05-05,JOR,33.0,17877.0,8988.0,10791,10791,Jordan,0.0,0.0,0.0,30487.0,0.0,0.0,0.0,2988.0,May,5,4.389108356077028,0.0,0.45375175850100596
114,114,43508,2021-05-06,JOR,26.0,16841.0,9014.0,10792,10792,Jordan,0.0,0.0,0.0,31159.0,0.0,0.0,0.0,3054.0,May,5,4.395273358615054,0.0,0.37453116459878116
115,115,43509,2021-05-07,JOR,33.0,16288.0,9047.0,10793,10793,Jordan,0.0,0.0,0.0,29626.0,0.0,0.0,0.0,2904.0,May,5,4.399571106163906,0.0,0.26109322497352966
116,116,43510,2021-05-08,JOR,29.0,10098.0,9076.0,10794,10794,Jordan,0.0,0.0,0.0,28093.0,0.0,0.0,0.0,2753.0,May,5,4.403250516814705,0.0,0.2235285302123808
117,117,43511,2021-05-09,JOR,0.0,14968.0,9076.0,10795,10795,Jordan,0.0,0.0,0.0,26559.0,0.0,0.0,0.0,2603.0,May,5,4.403250516814705,0.0,0.0
118,118,43512,2021-05-10,JOR,49.0,18455.0,9125.0,10796,10796,Jordan,0.0,0.0,0.0,25026.0,0.0,0.0,0.0,2453.0,May,5,4.414056107161891,0.0,0.6564523391428488
119,119,43513,2021-05-11,JOR,26.0,19732.0,9151.0,10797,10797,Jordan,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0,May,5,4.419290543279083,0.0,0.31799815862160663
120,120,43514,2021-05-12,JOR,0.0,15604.0,9151.0,10798,10798,Jordan,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0,May,5,4.419290543279083,0.0,0.0
121,121,43515,2021-05-13,JOR,52.0,10417.0,9203.0,10799,10799,Jordan,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0,May,5,4.4248065981815285,0.0,0.33510683148312
122,122,43516,2021-05-14,JOR,0.0,9226.0,9203.0,10800,10800,Jordan,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0,May,5,4.4248065981815285,0.0,0.0
123,123,43517,2021-05-15,JOR,0.0,8857.0,9203.0,10801,10801,Jordan,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0,May,5,4.4248065981815285,0.0,0.0
124,124,43518,2021-05-16,JOR,56.0,19177.0,9259.0,10802,10802,Jordan,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0,May,5,4.433377604689212,0.0,0.5206987392634495
125,125,43519,2021-05-17,JOR,17.0,31185.0,9276.0,10803,10803,Jordan,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0,May,5,4.440136455535271,0.0,0.4106081486763202
126,126,43520,2021-05-18,JOR,19.0,29802.0,9295.0,10804,10804,Jordan,1419950.0,1034808.0,0.0,23493.0,13.92,10.14,3.77,2303.0,May,5,4.4473238567067135,4.586662717574368,0.43664308563949267
127,127,43521,2021-05-19,JOR,0.0,32690.0,9295.0,10805,10805,Jordan,0.0,0.0,0.0,26031.0,0.0,0.0,0.0,2551.0,May,5,4.4473238567067135,0.0,0.0
128,128,43522,2021-05-20,JOR,0.0,26307.0,9295.0,10806,10806,Jordan,0.0,0.0,0.0,28568.0,0.0,0.0,0.0,2800.0,May,5,4.4473238567067135,0.0,0.0
129,129,43523,2021-05-21,JOR,0.0,20126.0,9295.0,10807,10807,Jordan,0.0,0.0,0.0,31106.0,0.0,0.0,0.0,3049.0,May,5,4.4473238567067135,0.0,0.0
130,130,43524,2021-05-22,JOR,0.0,15735.0,9295.0,10808,10808,Jordan,0.0,0.0,0.0,33643.0,0.0,0.0,0.0,3297.0,May,5,4.4473238567067135,0.0,0.0
131,131,43525,2021-05-23,JOR,0.0,22060.0,9295.0,10809,10809,Jordan,0.0,0.0,0.0,36181.0,0.0,0.0,0.0,3546.0,May,5,4.4473238567067135,0.0,0.0
132,132,43526,2021-05-24,JOR,89.0,21048.0,9384.0,10810,10810,Jordan,0.0,0.0,0.0,38719.0,0.0,0.0,0.0,3795.0,May,5,4.477959082824175,0.0,1.8611260651959294
133,133,43527,2021-05-25,JOR,0.0,22408.0,9384.0,10811,10811,Jordan,0.0,0.0,0.0,41256.0,0.0,0.0,0.0,4043.0,May,5,4.477959082824175,0.0,0.0
134,134,43528,2021-05-26,JOR,0.0,20491.0,9384.0,10812,10812,Jordan,1750000.0,1300000.0,0.0,41256.0,17.15,12.74,4.41,4043.0,May,5,4.477959082824175,5.359057757680195,0.0
135,135,43529,2021-05-27,JOR,39.0,0.0,9423.0,10813,10813,Jordan,1879809.0,1389247.0,129809.0,53907.0,18.42,13.62,4.81,5283.0,May,5,4.493895032780961,5.842111314940249,0.9681277273591136
136,136,43530,2021-05-28,JOR,13.0,0.0,9436.0,10814,10814,Jordan,1904235.0,1412419.0,24426.0,51502.0,18.66,13.84,4.82,5048.0,May,5,4.497690764234364,5.857045222558318,0.23059515595952762
