,Unnamed: 0_x,date,iso_code_x,new_cases,new_deaths,new_tests,total_cases,total_deaths,Unnamed: 0_y,Unnamed: 0.1,location,iso_code_y,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
0,43394,2021-01-12,JOR,1176.0,33.0,24238.0,309846.0,4076.0,10678,10678,Jordan,JOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,43395,2021-01-13,JOR,1122.0,15.0,26934.0,310968.0,4091.0,10679,10679,Jordan,JOR,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
2,43396,2021-01-14,JOR,1075.0,16.0,25014.0,312043.0,4107.0,10680,10680,Jordan,JOR,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
3,43397,2021-01-15,JOR,808.0,14.0,19541.0,312851.0,4121.0,10681,10681,Jordan,JOR,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
4,43398,2021-01-16,JOR,706.0,16.0,17738.0,313557.0,4137.0,10682,10682,Jordan,JOR,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
5,43399,2021-01-17,JOR,957.0,8.0,19623.0,314514.0,4145.0,10683,10683,Jordan,JOR,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
6,43400,2021-01-18,JOR,1030.0,8.0,22271.0,315544.0,4153.0,10684,10684,Jordan,JOR,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
7,43401,2021-01-19,JOR,883.0,17.0,21930.0,316427.0,4170.0,10685,10685,Jordan,JOR,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
8,43402,2021-01-20,JOR,978.0,17.0,23315.0,317405.0,4187.0,10686,10686,Jordan,JOR,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
9,43403,2021-01-21,JOR,776.0,11.0,20409.0,318181.0,4198.0,10687,10687,Jordan,JOR,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10,43404,2021-01-22,JOR,730.0,9.0,18372.0,318911.0,4207.0,10688,10688,Jordan,JOR,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
11,43405,2021-01-23,JOR,608.0,10.0,13019.0,319519.0,4217.0,10689,10689,Jordan,JOR,30000.0,30000.0,0.0,0.0,2727.0,0.29,0.29,0.0,267.0
12,43406,2021-01-24,JOR,934.0,7.0,19808.0,320453.0,4224.0,10690,10690,Jordan,JOR,0.0,0.0,0.0,0.0,2516.0,0.0,0.0,0.0,247.0
13,43407,2021-01-25,JOR,845.0,15.0,23980.0,321298.0,4239.0,10691,10691,Jordan,JOR,0.0,0.0,0.0,0.0,2305.0,0.0,0.0,0.0,226.0
14,43408,2021-01-26,JOR,943.0,9.0,24332.0,322241.0,4248.0,10692,10692,Jordan,JOR,0.0,0.0,0.0,0.0,2094.0,0.0,0.0,0.0,205.0
15,43409,2021-01-27,JOR,870.0,14.0,24763.0,323111.0,4262.0,10693,10693,Jordan,JOR,0.0,0.0,0.0,0.0,1883.0,0.0,0.0,0.0,185.0
16,43410,2021-01-28,JOR,1058.0,7.0,22716.0,324169.0,4269.0,10694,10694,Jordan,JOR,0.0,0.0,0.0,0.0,1672.0,0.0,0.0,0.0,164.0
17,43411,2021-01-29,JOR,864.0,12.0,22359.0,325033.0,4281.0,10695,10695,Jordan,JOR,0.0,0.0,0.0,0.0,1461.0,0.0,0.0,0.0,143.0
18,43412,2021-01-30,JOR,641.0,23.0,15605.0,325674.0,4304.0,10696,10696,Jordan,JOR,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,123.0
19,43413,2021-01-31,JOR,1181.0,12.0,21270.0,326855.0,4316.0,10697,10697,Jordan,JOR,40000.0,40000.0,0.0,0.0,1250.0,0.39,0.39,0.0,123.0
20,43414,2021-02-01,JOR,1207.0,10.0,24002.0,328062.0,4326.0,10698,10698,Jordan,JOR,0.0,0.0,0.0,0.0,1331.0,0.0,0.0,0.0,130.0
21,43415,2021-02-02,JOR,1132.0,8.0,23585.0,329194.0,4334.0,10699,10699,Jordan,JOR,0.0,0.0,0.0,0.0,1412.0,0.0,0.0,0.0,138.0
22,43416,2021-02-03,JOR,1280.0,10.0,22315.0,330474.0,4344.0,10700,10700,Jordan,JOR,0.0,0.0,0.0,0.0,1494.0,0.0,0.0,0.0,146.0
23,43417,2021-02-04,JOR,1294.0,10.0,26830.0,331768.0,4354.0,10701,10701,Jordan,JOR,0.0,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,154.0
24,43418,2021-02-05,JOR,1222.0,8.0,21311.0,332990.0,4362.0,10702,10702,Jordan,JOR,0.0,0.0,0.0,0.0,1656.0,0.0,0.0,0.0,162.0
25,43419,2021-02-06,JOR,865.0,7.0,20703.0,333855.0,4369.0,10703,10703,Jordan,JOR,0.0,0.0,0.0,0.0,1737.0,0.0,0.0,0.0,170.0
26,43420,2021-02-07,JOR,1299.0,10.0,21142.0,335154.0,4379.0,10704,10704,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
27,43421,2021-02-08,JOR,1685.0,6.0,26723.0,336839.0,4385.0,10705,10705,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
28,43422,2021-02-09,JOR,1483.0,10.0,24854.0,338322.0,4395.0,10706,10706,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
29,43423,2021-02-10,JOR,1855.0,16.0,29541.0,340177.0,4411.0,10707,10707,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
30,43424,2021-02-11,JOR,1807.0,10.0,27660.0,341984.0,4421.0,10708,10708,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
31,43425,2021-02-12,JOR,1579.0,12.0,24501.0,343563.0,4433.0,10709,10709,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
32,43426,2021-02-13,JOR,1240.0,11.0,19571.0,344803.0,4444.0,10710,10710,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
33,43427,2021-02-14,JOR,2447.0,11.0,26313.0,347250.0,4455.0,10711,10711,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
34,43428,2021-02-15,JOR,2312.0,18.0,29225.0,349562.0,4473.0,10712,10712,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
35,43429,2021-02-16,JOR,2657.0,18.0,32347.0,352219.0,4491.0,10713,10713,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
36,43430,2021-02-17,JOR,2887.0,12.0,32850.0,355106.0,4503.0,10714,10714,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
37,43431,2021-02-18,JOR,1638.0,9.0,16133.0,356744.0,4512.0,10715,10715,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
38,43432,2021-02-19,JOR,867.0,16.0,12421.0,357611.0,4528.0,10716,10716,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
39,43433,2021-02-20,JOR,2200.0,15.0,18204.0,359811.0,4543.0,10717,10717,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
40,43434,2021-02-21,JOR,3917.0,11.0,25108.0,363728.0,4554.0,10718,10718,Jordan,JOR,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
41,43435,2021-02-22,JOR,4550.0,16.0,33846.0,368278.0,4570.0,10719,10719,Jordan,JOR,80000.0,50000.0,30000.0,0.0,1818.0,0.78,0.49,0.29,178.0
42,43436,2021-02-23,JOR,4139.0,19.0,34840.0,372417.0,4589.0,10720,10720,Jordan,JOR,0.0,0.0,0.0,0.0,4892.0,0.0,0.0,0.0,479.0
43,43437,2021-02-24,JOR,4024.0,22.0,36073.0,376441.0,4611.0,10721,10721,Jordan,JOR,0.0,0.0,0.0,0.0,7965.0,0.0,0.0,0.0,781.0
44,43438,2021-02-25,JOR,3827.0,16.0,33719.0,380268.0,4627.0,10722,10722,Jordan,JOR,150000.0,0.0,0.0,0.0,11039.0,1.47,0.0,0.0,1082.0
45,43439,2021-02-26,JOR,3644.0,23.0,30283.0,383912.0,4650.0,10723,10723,Jordan,JOR,0.0,0.0,0.0,0.0,11209.0,0.0,0.0,0.0,1099.0
46,43440,2021-02-27,JOR,2584.0,25.0,26452.0,386496.0,4675.0,10724,10724,Jordan,JOR,0.0,0.0,0.0,0.0,11379.0,0.0,0.0,0.0,1115.0
47,43441,2021-02-28,JOR,4594.0,26.0,33462.0,391090.0,4701.0,10725,10725,Jordan,JOR,0.0,0.0,0.0,0.0,11549.0,0.0,0.0,0.0,1132.0
48,43442,2021-03-01,JOR,6068.0,26.0,41029.0,397158.0,4727.0,10726,10726,Jordan,JOR,0.0,0.0,0.0,0.0,11719.0,0.0,0.0,0.0,1149.0
49,43443,2021-03-02,JOR,5124.0,29.0,37651.0,402282.0,4756.0,10727,10727,Jordan,JOR,0.0,0.0,0.0,0.0,8816.0,0.0,0.0,0.0,864.0
50,43444,2021-03-03,JOR,5335.0,37.0,39487.0,407617.0,4793.0,10728,10728,Jordan,JOR,0.0,0.0,0.0,0.0,5912.0,0.0,0.0,0.0,579.0
51,43445,2021-03-04,JOR,5733.0,40.0,43459.0,413350.0,4833.0,10729,10729,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
52,43446,2021-03-05,JOR,4584.0,29.0,34385.0,417934.0,4862.0,10730,10730,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
53,43447,2021-03-06,JOR,3481.0,38.0,25952.0,421415.0,4900.0,10731,10731,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
54,43448,2021-03-07,JOR,6302.0,35.0,42438.0,427717.0,4935.0,10732,10732,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
55,43449,2021-03-08,JOR,7413.0,52.0,46197.0,435130.0,4987.0,10733,10733,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
56,43450,2021-03-09,JOR,7072.0,59.0,43887.0,442202.0,5046.0,10734,10734,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
57,43451,2021-03-10,JOR,6649.0,60.0,44530.0,448851.0,5106.0,10735,10735,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
58,43452,2021-03-11,JOR,8300.0,63.0,54052.0,457151.0,5169.0,10736,10736,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
59,43453,2021-03-12,JOR,7705.0,55.0,50545.0,464856.0,5224.0,10737,10737,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
60,43454,2021-03-13,JOR,4144.0,61.0,27984.0,469000.0,5285.0,10738,10738,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
61,43455,2021-03-14,JOR,8053.0,61.0,42852.0,477053.0,5346.0,10739,10739,Jordan,JOR,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
62,43456,2021-03-15,JOR,9417.0,82.0,48638.0,486470.0,5428.0,10740,10740,Jordan,JOR,204151.0,155772.0,48379.0,0.0,3008.0,2.0,1.53,0.47,295.0
63,43457,2021-03-16,JOR,8910.0,69.0,44284.0,495380.0,5497.0,10741,10741,Jordan,JOR,0.0,0.0,0.0,0.0,5273.0,0.0,0.0,0.0,517.0
64,43458,2021-03-17,JOR,9535.0,56.0,50180.0,504915.0,5553.0,10742,10742,Jordan,JOR,241868.0,189456.0,52412.0,0.0,7537.0,2.37,1.86,0.51,739.0
65,43459,2021-03-18,JOR,9192.0,74.0,47018.0,514107.0,5627.0,10743,10743,Jordan,JOR,0.0,0.0,0.0,0.0,8207.0,0.0,0.0,0.0,804.0
66,43460,2021-03-19,JOR,7354.0,74.0,38829.0,521461.0,5701.0,10744,10744,Jordan,JOR,0.0,0.0,0.0,0.0,8876.0,0.0,0.0,0.0,870.0
67,43461,2021-03-20,JOR,5205.0,87.0,27692.0,526666.0,5788.0,10745,10745,Jordan,JOR,0.0,0.0,0.0,0.0,9546.0,0.0,0.0,0.0,936.0
68,43462,2021-03-21,JOR,8789.0,88.0,46517.0,535455.0,5876.0,10746,10746,Jordan,JOR,272648.0,209278.0,63370.0,0.0,10215.0,2.67,2.05,0.62,1001.0
69,43463,2021-03-22,JOR,9269.0,109.0,45933.0,544724.0,5985.0,10747,10747,Jordan,JOR,0.0,0.0,0.0,0.0,12047.0,0.0,0.0,0.0,1181.0
70,43464,2021-03-23,JOR,9003.0,92.0,45699.0,553727.0,6077.0,10748,10748,Jordan,JOR,0.0,0.0,0.0,0.0,11614.0,0.0,0.0,0.0,1138.0
71,43465,2021-03-24,JOR,9130.0,104.0,48151.0,562857.0,6181.0,10749,10749,Jordan,JOR,320140.0,251197.0,68943.0,0.0,11182.0,3.14,2.46,0.68,1096.0
72,43466,2021-03-25,JOR,8433.0,96.0,46699.0,571290.0,6277.0,10750,10750,Jordan,JOR,0.0,0.0,0.0,0.0,12203.0,0.0,0.0,0.0,1196.0
73,43467,2021-03-26,JOR,6444.0,97.0,40836.0,577734.0,6374.0,10751,10751,Jordan,JOR,0.0,0.0,0.0,0.0,13224.0,0.0,0.0,0.0,1296.0
74,43468,2021-03-27,JOR,4399.0,98.0,27950.0,582133.0,6472.0,10752,10752,Jordan,JOR,0.0,0.0,0.0,0.0,14246.0,0.0,0.0,0.0,1396.0
75,43469,2021-03-28,JOR,7183.0,82.0,43615.0,589316.0,6554.0,10753,10753,Jordan,JOR,0.0,0.0,0.0,0.0,15267.0,0.0,0.0,0.0,1496.0
76,43470,2021-03-29,JOR,7940.0,97.0,48980.0,597256.0,6651.0,10754,10754,Jordan,JOR,0.0,0.0,0.0,0.0,15126.0,0.0,0.0,0.0,1482.0
77,43471,2021-03-30,JOR,7751.0,96.0,49334.0,605007.0,6747.0,10755,10755,Jordan,JOR,409203.0,304946.0,104257.0,0.0,14985.0,4.01,2.99,1.02,1469.0
78,43472,2021-03-31,JOR,6570.0,111.0,43158.0,611577.0,6858.0,10756,10756,Jordan,JOR,0.0,0.0,0.0,0.0,14783.0,0.0,0.0,0.0,1449.0
79,43473,2021-04-01,JOR,6482.0,82.0,48253.0,618059.0,6940.0,10757,10757,Jordan,JOR,0.0,0.0,0.0,0.0,14722.0,0.0,0.0,0.0,1443.0
80,43474,2021-04-02,JOR,4774.0,99.0,35034.0,622833.0,7039.0,10758,10758,Jordan,JOR,0.0,0.0,0.0,0.0,14661.0,0.0,0.0,0.0,1437.0
81,43475,2021-04-03,JOR,4042.0,91.0,28827.0,626875.0,7130.0,10759,10759,Jordan,JOR,0.0,0.0,0.0,0.0,14600.0,0.0,0.0,0.0,1431.0
82,43476,2021-04-04,JOR,6032.0,71.0,41101.0,632907.0,7201.0,10760,10760,Jordan,JOR,0.0,0.0,0.0,0.0,14538.0,0.0,0.0,0.0,1425.0
83,43477,2021-04-05,JOR,6537.0,82.0,43226.0,639444.0,7283.0,10761,10761,Jordan,JOR,0.0,0.0,0.0,0.0,14477.0,0.0,0.0,0.0,1419.0
84,43478,2021-04-06,JOR,6005.0,100.0,44086.0,645449.0,7383.0,10762,10762,Jordan,JOR,0.0,0.0,0.0,0.0,14416.0,0.0,0.0,0.0,1413.0
85,43479,2021-04-07,JOR,5232.0,86.0,40232.0,650681.0,7469.0,10763,10763,Jordan,JOR,524533.0,404912.0,119621.0,0.0,14416.0,5.14,3.97,1.17,1413.0
86,43480,2021-04-08,JOR,4775.0,96.0,39735.0,655456.0,7565.0,10764,10764,Jordan,JOR,0.0,0.0,0.0,0.0,15228.0,0.0,0.0,0.0,1492.0
87,43481,2021-04-09,JOR,3794.0,81.0,30617.0,659250.0,7646.0,10765,10765,Jordan,JOR,0.0,0.0,0.0,0.0,16040.0,0.0,0.0,0.0,1572.0
88,43482,2021-04-10,JOR,3145.0,62.0,24854.0,662395.0,7708.0,10766,10766,Jordan,JOR,0.0,0.0,0.0,0.0,16852.0,0.0,0.0,0.0,1652.0
89,43483,2021-04-11,JOR,3340.0,65.0,26644.0,665735.0,7773.0,10767,10767,Jordan,JOR,0.0,0.0,0.0,0.0,17664.0,0.0,0.0,0.0,1731.0
90,43484,2021-04-12,JOR,3565.0,82.0,27673.0,669300.0,7855.0,10768,10768,Jordan,JOR,0.0,0.0,0.0,0.0,18475.0,0.0,0.0,0.0,1811.0
91,43485,2021-04-13,JOR,2790.0,82.0,23823.0,672090.0,7937.0,10769,10769,Jordan,JOR,0.0,0.0,0.0,0.0,19287.0,0.0,0.0,0.0,1890.0
92,43486,2021-04-14,JOR,4085.0,50.0,32296.0,676175.0,7987.0,10770,10770,Jordan,JOR,665226.0,543095.0,122131.0,0.0,20099.0,6.52,5.32,1.2,1970.0
93,43487,2021-04-15,JOR,2963.0,70.0,21761.0,679138.0,8057.0,10771,10771,Jordan,JOR,0.0,0.0,0.0,0.0,19137.0,0.0,0.0,0.0,1876.0
94,43488,2021-04-16,JOR,2732.0,60.0,22013.0,681870.0,8117.0,10772,10772,Jordan,JOR,0.0,0.0,0.0,0.0,18175.0,0.0,0.0,0.0,1781.0
95,43489,2021-04-17,JOR,1596.0,61.0,11385.0,683466.0,8178.0,10773,10773,Jordan,JOR,0.0,0.0,0.0,0.0,17213.0,0.0,0.0,0.0,1687.0
96,43490,2021-04-18,JOR,2507.0,68.0,17846.0,685973.0,8246.0,10774,10774,Jordan,JOR,0.0,0.0,0.0,0.0,16251.0,0.0,0.0,0.0,1593.0
97,43491,2021-04-19,JOR,3509.0,62.0,24956.0,689482.0,8308.0,10775,10775,Jordan,JOR,732052.0,607381.0,124671.0,0.0,15289.0,7.17,5.95,1.22,1498.0
98,43492,2021-04-20,JOR,2699.0,64.0,19621.0,692181.0,8372.0,10776,10776,Jordan,JOR,0.0,0.0,0.0,0.0,15102.0,0.0,0.0,0.0,1480.0
99,43493,2021-04-21,JOR,3209.0,57.0,24628.0,695390.0,8429.0,10777,10777,Jordan,JOR,0.0,0.0,0.0,0.0,14914.0,0.0,0.0,0.0,1462.0
100,43494,2021-04-22,JOR,2097.0,45.0,18228.0,697487.0,8474.0,10778,10778,Jordan,JOR,0.0,0.0,0.0,0.0,15689.0,0.0,0.0,0.0,1538.0
101,43495,2021-04-23,JOR,1677.0,40.0,16827.0,699164.0,8514.0,10779,10779,Jordan,JOR,0.0,0.0,0.0,0.0,16463.0,0.0,0.0,0.0,1614.0
102,43496,2021-04-24,JOR,1259.0,49.0,11848.0,700423.0,8563.0,10780,10780,Jordan,JOR,0.0,0.0,0.0,0.0,17238.0,0.0,0.0,0.0,1689.0
103,43497,2021-04-25,JOR,1731.0,52.0,16681.0,702154.0,8615.0,10781,10781,Jordan,JOR,0.0,0.0,0.0,0.0,18012.0,0.0,0.0,0.0,1765.0
104,43498,2021-04-26,JOR,2386.0,45.0,20434.0,704540.0,8660.0,10782,10782,Jordan,JOR,0.0,0.0,0.0,0.0,18787.0,0.0,0.0,0.0,1841.0
105,43499,2021-04-27,JOR,1815.0,47.0,18853.0,706355.0,8707.0,10783,10783,Jordan,JOR,0.0,0.0,0.0,0.0,18787.0,0.0,0.0,0.0,1841.0
106,43500,2021-04-28,JOR,1910.0,47.0,18755.0,708265.0,8754.0,10784,10784,Jordan,JOR,0.0,0.0,0.0,0.0,18787.0,0.0,0.0,0.0,1841.0
107,43501,2021-04-29,JOR,1552.0,47.0,17112.0,709817.0,8801.0,10785,10785,Jordan,JOR,919922.0,699328.0,220594.0,0.0,18787.0,9.02,6.85,2.16,1841.0
108,43502,2021-04-30,JOR,1556.0,35.0,19377.0,711373.0,8836.0,10786,10786,Jordan,JOR,0.0,0.0,0.0,0.0,20992.0,0.0,0.0,0.0,2057.0
109,43503,2021-05-01,JOR,704.0,35.0,9472.0,712077.0,8871.0,10787,10787,Jordan,JOR,0.0,0.0,0.0,0.0,23198.0,0.0,0.0,0.0,2274.0
110,43504,2021-05-02,JOR,824.0,26.0,13244.0,712901.0,8897.0,10788,10788,Jordan,JOR,0.0,0.0,0.0,0.0,25403.0,0.0,0.0,0.0,2490.0
111,43505,2021-05-03,JOR,1272.0,28.0,16122.0,714173.0,8925.0,10789,10789,Jordan,JOR,0.0,0.0,0.0,0.0,27609.0,0.0,0.0,0.0,2706.0
112,43506,2021-05-04,JOR,1530.0,30.0,19676.0,715703.0,8955.0,10790,10790,Jordan,JOR,1091048.0,805020.0,286028.0,0.0,29814.0,10.69,7.89,2.8,2922.0
113,43507,2021-05-05,JOR,1220.0,33.0,17877.0,716923.0,8988.0,10791,10791,Jordan,JOR,0.0,0.0,0.0,0.0,30487.0,0.0,0.0,0.0,2988.0
114,43508,2021-05-06,JOR,1007.0,26.0,16841.0,717930.0,9014.0,10792,10792,Jordan,JOR,0.0,0.0,0.0,0.0,31159.0,0.0,0.0,0.0,3054.0
115,43509,2021-05-07,JOR,702.0,33.0,16288.0,718632.0,9047.0,10793,10793,Jordan,JOR,0.0,0.0,0.0,0.0,29626.0,0.0,0.0,0.0,2904.0
116,43510,2021-05-08,JOR,601.0,29.0,10098.0,719233.0,9076.0,10794,10794,Jordan,JOR,0.0,0.0,0.0,0.0,28093.0,0.0,0.0,0.0,2753.0
117,43511,2021-05-09,JOR,0.0,0.0,14968.0,719233.0,9076.0,10795,10795,Jordan,JOR,0.0,0.0,0.0,0.0,26559.0,0.0,0.0,0.0,2603.0
118,43512,2021-05-10,JOR,1765.0,49.0,18455.0,720998.0,9125.0,10796,10796,Jordan,JOR,0.0,0.0,0.0,0.0,25026.0,0.0,0.0,0.0,2453.0
119,43513,2021-05-11,JOR,855.0,26.0,19732.0,721853.0,9151.0,10797,10797,Jordan,JOR,0.0,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0
120,43514,2021-05-12,JOR,0.0,0.0,15604.0,721853.0,9151.0,10798,10798,Jordan,JOR,0.0,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0
121,43515,2021-05-13,JOR,901.0,52.0,10417.0,722754.0,9203.0,10799,10799,Jordan,JOR,0.0,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0
122,43516,2021-05-14,JOR,0.0,0.0,9226.0,722754.0,9203.0,10800,10800,Jordan,JOR,0.0,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0
123,43517,2021-05-15,JOR,0.0,0.0,8857.0,722754.0,9203.0,10801,10801,Jordan,JOR,0.0,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0
124,43518,2021-05-16,JOR,1400.0,56.0,19177.0,724154.0,9259.0,10802,10802,Jordan,JOR,0.0,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0
125,43519,2021-05-17,JOR,1104.0,17.0,31185.0,725258.0,9276.0,10803,10803,Jordan,JOR,0.0,0.0,0.0,0.0,23493.0,0.0,0.0,0.0,2303.0
126,43520,2021-05-18,JOR,1174.0,19.0,29802.0,726432.0,9295.0,10804,10804,Jordan,JOR,1419950.0,1034808.0,385142.0,0.0,23493.0,13.92,10.14,3.77,2303.0
127,43521,2021-05-19,JOR,0.0,0.0,32690.0,726432.0,9295.0,10805,10805,Jordan,JOR,0.0,0.0,0.0,0.0,26031.0,0.0,0.0,0.0,2551.0
128,43522,2021-05-20,JOR,0.0,0.0,26307.0,726432.0,9295.0,10806,10806,Jordan,JOR,0.0,0.0,0.0,0.0,28568.0,0.0,0.0,0.0,2800.0
129,43523,2021-05-21,JOR,0.0,0.0,20126.0,726432.0,9295.0,10807,10807,Jordan,JOR,0.0,0.0,0.0,0.0,31106.0,0.0,0.0,0.0,3049.0
130,43524,2021-05-22,JOR,0.0,0.0,15735.0,726432.0,9295.0,10808,10808,Jordan,JOR,0.0,0.0,0.0,0.0,33643.0,0.0,0.0,0.0,3297.0
131,43525,2021-05-23,JOR,0.0,0.0,22060.0,726432.0,9295.0,10809,10809,Jordan,JOR,0.0,0.0,0.0,0.0,36181.0,0.0,0.0,0.0,3546.0
132,43526,2021-05-24,JOR,5004.0,89.0,21048.0,731436.0,9384.0,10810,10810,Jordan,JOR,0.0,0.0,0.0,0.0,38719.0,0.0,0.0,0.0,3795.0
133,43527,2021-05-25,JOR,0.0,0.0,22408.0,731436.0,9384.0,10811,10811,Jordan,JOR,0.0,0.0,0.0,0.0,41256.0,0.0,0.0,0.0,4043.0
134,43528,2021-05-26,JOR,0.0,0.0,20491.0,731436.0,9384.0,10812,10812,Jordan,JOR,1750000.0,1300000.0,450000.0,0.0,41256.0,17.15,12.74,4.41,4043.0
135,43529,2021-05-27,JOR,2603.0,39.0,0.0,734039.0,9423.0,10813,10813,Jordan,JOR,1879809.0,1389247.0,490562.0,129809.0,53907.0,18.42,13.62,4.81,5283.0
136,43530,2021-05-28,JOR,620.0,13.0,0.0,734659.0,9436.0,10814,10814,Jordan,JOR,1904235.0,1412419.0,491816.0,24426.0,51502.0,18.66,13.84,4.82,5048.0
